Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Alvarez, Daniel	Virginia Beach Mariners	Virginia Beach Mariners	Rochester Rhinos	5/9/2003	79		LGE			
Morris, David	Vancouver Whitecaps	Vancouver Whitecaps	Seattle Sounders	9/7/2003	35		PLO	Franks, Chris		
Leveque, Roger	Seattle Sounders	Vancouver Whitecaps	Seattle Sounders	9/7/2003	55		PLO	Callahan, Sean-Michael		
Miller, Doug	Rochester Rhinos	Atlanta Silverbacks	Rochester Rhinos	5/11/2003	2		LGE	Suarez, Cuauhtemoc (Temoc)		
Miller, Doug	Rochester Rhinos	Atlanta Silverbacks	Rochester Rhinos	5/11/2003	4		LGE	Fuller, Ian		
Steenkamp, Lenin	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	5/17/2003	7		LGE	Schweitzer, Scott		
Paco, Viktor	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	5/17/2003	9		LGE	Steenkamp, Lenin		
Martins, Thiago	Pittsburgh Riverhounds	Rochester Rhinos	Pittsburgh Riverhounds	5/17/2003	78		LGE	Korol, Aleksey		
Lucas, Ryan	Toronto Lynx	Toronto Lynx	Rochester Rhinos	5/19/2003	4		LGE			
Hayes, David	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	5/19/2003	13		LGE			
Miller, Doug	Rochester Rhinos	Syracuse Salty Dogs	Rochester Rhinos	5/23/2003	45		LGE	Fuller, Ian		
Wilson, Kirk	Rochester Rhinos	Syracuse Salty Dogs	Rochester Rhinos	5/23/2003	65		LGE			
McNab, Neil	Syracuse Salty Dogs	Rochester Rhinos	Syracuse Salty Dogs	5/24/2003	43		LGE	Lyssand, Lars		
Mack, Gary (Ryan)	Syracuse Salty Dogs	Rochester Rhinos	Syracuse Salty Dogs	5/24/2003	65		LGE	Valencia-Jimenez, Gabriel		
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Rochester Rhinos	5/31/2003	12		LGE	Woolfolk, Corey		
Steenkamp, Lenin	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	5/31/2003	9		LGE	Miller, Doug		
Fuller, Ian	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	5/31/2003	56		LGE	Hayes, David		
Miller, Doug	Rochester Rhinos	Pittsburgh Riverhounds	Rochester Rhinos	5/31/2003	65		LGE	Mladenov, Stoian		
Beasley, Jamar	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	7/2/2003	1		LGE			
Piraine, Salvatore	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	7/2/2003	1		LGE	Eller, Allen		
Wallace, Logan	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	7/2/2003	1		LGE			
Eller, Allen	Cincinnati Riverhawks	Cincinnati Riverhawks	Portland Timbers	7/23/2003	1		LGE			
Sagare, Jake	Portland Timbers	Cincinnati Riverhawks	Portland Timbers	7/23/2003	78		LGE			
Tennyson, McKinley	Portland Timbers	Cincinnati Riverhawks	Portland Timbers	7/23/2003	99		LGE			
Apple, Michael	Cincinnati Riverhawks	Cincinnati Riverhawks	Vancouver Whitecaps	7/27/2003	1		LGE			
Corazzin, Carlo	Vancouver Whitecaps	Cincinnati Riverhawks	Vancouver Whitecaps	7/27/2003	1		LGE	Valente, Alfredo		
Corazzin, Carlo	Vancouver Whitecaps	Cincinnati Riverhawks	Vancouver Whitecaps	7/27/2003	1		LGE			
Esfahani-Alizadeh, Rasool	Cincinnati Riverhawks	Calgary Storm	Cincinnati Riverhawks	7/31/2003	59		LGE	Child, Edward (Eddie)		
Yacks, Craig	Cincinnati Riverhawks	Calgary Storm	Cincinnati Riverhawks	7/31/2003	90		LGE	Child, Edward (Eddie)		
Zuniga, Nicolas	Calgary Storm	Cincinnati Riverhawks	Calgary Storm	6/6/2003	4		LGE			
Dore, Christopher	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/13/2003	22		LGE	Glaser, Nick		
Carmichael, Byron	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/13/2003	21		LGE			
Dresser, Jeff	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	6/13/2003	38		LGE			
Tenoff, Godfrey	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	6/20/2003	42		LGE	Mesanovic, Semir		
Allen, Mark	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	6/20/2003	43		LGE	Tenoff, Godfrey		
Dresser, Jeff	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	6/20/2003	41		LGE	Costa Rodrigo		
Murriagui-Gonzalez, Carlos	Cincinnati Riverhawks	Indiana Blast	Cincinnati Riverhawks	6/20/2003	23		LGE			
Eller, Allen	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/21/2003	25		LGE	Child, Edward (Eddie)		
Eller, Allen	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/21/2003	24		LGE			
Piette, Jeremie	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/21/2003	26		LGE			
Dore, Christopher	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/21/2003	27		LGE	Sastoque, Juan		
Sastoque, Juan	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/21/2003	28		LGE	Dore, Christopher		
Beasley, Jamar	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	6/21/2003	44		LGE			
Dresser, Jeff	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	6/21/2003	45		LGE			
Sulentic, Ive (John)	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	8/1/2003	1		LGE	Heald, Oliver		
Sulentic, Ive (John)	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	8/1/2003	1		LGE	Valente, Alfredo		
Jordan, Jason	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	8/1/2003	1		LGE	Skinner, Jeff		
Jordan, Jason	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	8/1/2003	1		LGE	Morris, David		
Thompson, Niall	Vancouver Whitecaps	Vancouver Whitecaps	Cincinnati Riverhawks	8/1/2003	1		LGE			
Beasley, Jamar	Indiana Blast	Indiana Blast	Calgary Storm	6/7/2003	37		LGE	Tenoff, Godfrey		
Mesanovic, Semir	Indiana Blast	Indiana Blast	Calgary Storm	6/7/2003	36		LGE			
Tenoff, Godfrey	Indiana Blast	Indiana Blast	Seattle Sounders	6/15/2003	40		LGE	Mesanovic, Semir		
Tenoff, Godfrey	Indiana Blast	Indiana Blast	Seattle Sounders	6/15/2003	39		LGE			
Bengard, Alex	Seattle Sounders	Indiana Blast	Seattle Sounders	6/15/2003	1		LGE	Farrell, Jason		
Smith, Kyle	Seattle Sounders	Indiana Blast	Seattle Sounders	6/15/2003	1		LGE	Gregor, Andrew		
Tomlinson, Craig	Seattle Sounders	Indiana Blast	Seattle Sounders	6/15/2003	24		LGE	Callahan, Sean-Michael		
Dresser, Jeff	Indiana Blast	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE	Walton, Mali		
Dresser, Jeff	Indiana Blast	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE			
Sulentic, Ive (John)	Vancouver Whitecaps	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE	Jordan, Jason		
Corazzin, Carlo	Vancouver Whitecaps	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE			
Jordan, Jason	Vancouver Whitecaps	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE			
Jordan, Jason	Vancouver Whitecaps	Indiana Blast	Vancouver Whitecaps	7/26/2003	1		LGE			
Wilkinson, Gavin	Portland Timbers	Portland Timbers	Indiana Blast	8/15/2003	1		LGE	Alcarez-Cuellar, Hugo		
Callahan, Sean-Michael	Seattle Sounders	Seattle Sounders	Indiana Blast	8/17/2003	1		LGE	Farrell, Jason		
Velez, Marco	Seattle Sounders	Seattle Sounders	Indiana Blast	8/17/2003	1		LGE	Gregor, Andrew		
Velez, Marco	Seattle Sounders	Seattle Sounders	Indiana Blast	8/17/2003	1		LGE	Gregor, Andrew		
Gomez, Herculez	Seattle Sounders	Seattle Sounders	Indiana Blast	8/17/2003	1		LGE			
Mesanovic, Semir	Indiana Blast	Seattle Sounders	Indiana Blast	8/17/2003	1		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Portland Timbers	Calgary Storm	6/27/2003	86		LGE			
Afash, Fadi	Portland Timbers	Calgary Storm	Portland Timbers	6/29/2003	87		LGE	Alcarez-Cuellar, Hugo		
Tennyson, McKinley	Portland Timbers	Calgary Storm	Portland Timbers	6/29/2003	88		LGE			
Wilkinson, Gavin	Portland Timbers	Portland Timbers	Calgary Storm	7/27/2003	1		LGE			
Reyes, Nicky	Calgary Storm	Portland Timbers	Calgary Storm	7/27/2003	1		LGE			
Perea, Trevor	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	6/1/2003	19		LGE	Traeger, Jacob		
Sastoque, Juan	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	6/1/2003	20		LGE	Carmichael, Byron		
Andrade de Souza, Lourenzo	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/1/2003	29		LGE	Pierce, Tim		
Diaz, Jose Hamlet	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/1/2003	31		LGE	Pierce, Tim		
Narita, Junro	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/1/2003	30		LGE			
Cervantes, Enrique Ivan	El Paso Patriots	El Paso Patriots	Portland Timbers	6/7/2003	32		LGE	Andrade de Souza, Lourenzo		
Alvarez-Noriega, Byron	Portland Timbers	El Paso Patriots	Portland Timbers	6/7/2003	81		LGE			
Tennyson, McKinley	Portland Timbers	El Paso Patriots	Portland Timbers	6/7/2003	83		LGE			
Antoniuk, Daniel	Portland Timbers	El Paso Patriots	Portland Timbers	6/7/2003	82		LGE	Afash, Fadi		
Sakuda, Kevin	Seattle Sounders	El Paso Patriots	Seattle Sounders	6/28/2003	1		LGE	Farrell, Jason		
Scott, Zacharias (Zach)	Seattle Sounders	El Paso Patriots	Seattle Sounders	6/28/2003	1		LGE	Gregor, Andrew		
Juarez, Frederico (Freddy)	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/4/2003	1		LGE	Abarca, Jose		
Andrade de Souza, Lourenzo	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/4/2003	1		LGE	Cervantes, Enrique Ivan		
Andrade de Souza, Lourenzo	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/6/2003	1		LGE			
Figueroa-Jimenez, Ahmed	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	7/6/2003	1		LGE			
Eller, Allen	Cincinnati Riverhawks	El Paso Patriots	Cincinnati Riverhawks	7/6/2003	1		LGE	Child, Edward (Eddie)		
Matis, Teoder (Marcel)	Cincinnati Riverhawks	El Paso Patriots	Cincinnati Riverhawks	7/6/2003	1		LGE			
Sastoque, Juan	Cincinnati Riverhawks	El Paso Patriots	Cincinnati Riverhawks	7/6/2003	1		LGE			
Alcarez-Cuellar, Hugo	Portland Timbers	Portland Timbers	El Paso Patriots	7/11/2003	1		LGE	Heinzen, Aaron		
Morrison, Lee	Portland Timbers	Portland Timbers	El Paso Patriots	7/11/2003	1		LGE	Alcarez-Cuellar, Hugo		
Tennyson, McKinley	Portland Timbers	Portland Timbers	El Paso Patriots	7/11/2003	1		LGE	Alcarez-Cuellar, Hugo		
Figueroa-Jimenez, Ahmed	El Paso Patriots	Portland Timbers	El Paso Patriots	7/11/2003	1		LGE			
Figueroa-Jimenez, Ahmed	El Paso Patriots	Portland Timbers	El Paso Patriots	7/11/2003	1		LGE			
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	El Paso Patriots	7/13/2003	1		LGE			
Mora-Gomez, Victor Omar	El Paso Patriots	El Paso Patriots	Calgary Storm	7/18/2003	1		LGE	Andrade de Souza, Lourenzo		
Mora-Gomez, Victor Omar	El Paso Patriots	El Paso Patriots	Calgary Storm	7/18/2003	1		LGE	Andrade de Souza, Lourenzo		
Griego, Michael	El Paso Patriots	El Paso Patriots	Calgary Storm	7/18/2003	1		LGE			
Zuniga, Nicolas	Calgary Storm	El Paso Patriots	Calgary Storm	7/18/2003	1		LGE			
Cervantes, Enrique Ivan	El Paso Patriots	El Paso Patriots	Vancouver Whitecaps	7/30/2003	1		LGE	Griego, Michael		
Heald, Oliver	Vancouver Whitecaps	El Paso Patriots	Vancouver Whitecaps	7/30/2003	1		LGE			
Delevski, Dino	Milwaukee Wave United	Minnesota Thunder	Milwaukee Wave United	6/7/2003	48		LGE	Ball, John		
Dombrowski, Chad	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/8/2003	49		LGE	Ball, John		
Delevski, Dino	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/8/2003	51		LGE	Schmidt, Matt		
Delevski, Dino	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/8/2003	52		LGE	Dusosky, Todd		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/8/2003	50		LGE	Delevski, Dino		
Andrade de Souza, Lourenzo	El Paso Patriots	El Paso Patriots	Milwaukee Wave United	6/20/2003	34		LGE	Narita, Junro		
Griego, Michael	El Paso Patriots	El Paso Patriots	Milwaukee Wave United	6/20/2003	33		LGE	Figueroa-Jimenez, Ahmed		
Howes, Gregory	Milwaukee Wave United	El Paso Patriots	Milwaukee Wave United	6/20/2003	53		LGE	Ball, John		
Ball, John	Milwaukee Wave United	El Paso Patriots	Milwaukee Wave United	6/22/2003	54		LGE			
Bernal, Steve	Milwaukee Wave United	Milwaukee Wave United	Indiana Blast	6/29/2003	55		LGE	Howes, Gregory		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Indiana Blast	6/29/2003	58		LGE	Hammes, Joe		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Indiana Blast	6/29/2003	56		LGE	Delevski, Dino		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Indiana Blast	6/29/2003	57		LGE	Ball, John		
Torres, Johnny	Minnesota Thunder	Minnesota Thunder	Milwaukee Wave United	7/2/2003	1		LGE	Menyongar, John		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Seattle Sounders	7/5/2003	1		LGE	Ball, John		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Milwaukee Wave United	7/11/2003	1		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Alcarez-Cuellar, Hugo		
Alvarez-Noriega, Byron	Portland Timbers	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Benedetti, Scott		
Tennyson, McKinley	Portland Timbers	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Winters, Brian		
Tennyson, McKinley	Portland Timbers	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Alvarez-Noriega, Byron		
Timbers, Joshua	Milwaukee Wave United	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Dusosky, Todd		
Dombrowski, Chad	Milwaukee Wave United	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Dusosky, Todd		
Ball, John	Milwaukee Wave United	Portland Timbers	Milwaukee Wave United	7/13/2003	1		LGE	Dusosky, Todd		
Costa Rodrigo	Indiana Blast	Indiana Blast	Milwaukee Wave United	7/18/2003	1		LGE	Tenoff, Godfrey		
Beasley, Jamar	Indiana Blast	Indiana Blast	Milwaukee Wave United	7/18/2003	1		LGE			
Dresser, Jeff	Indiana Blast	Indiana Blast	Milwaukee Wave United	7/18/2003	1		LGE	Prosser, James		
Delevski, Dino	Milwaukee Wave United	Indiana Blast	Milwaukee Wave United	7/18/2003	1		LGE			
Eller, Allen	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Wave United	7/19/2003	1		LGE			
Sastoque, Juan	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Wave United	7/19/2003	1		LGE			
Delevski, Dino	Milwaukee Wave United	Cincinnati Riverhawks	Milwaukee Wave United	7/19/2003	1		LGE	Howes, Gregory		
Walls, Nick	Milwaukee Wave United	Cincinnati Riverhawks	Milwaukee Wave United	7/19/2003	1		LGE	Aldrich, Jeremy		
Howes, Gregory	Milwaukee Wave United	Cincinnati Riverhawks	Milwaukee Wave United	7/19/2003	1		LGE	Delevski, Dino		
Schmidt, Matt	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/25/2003	1		LGE	Delevski, Dino		
Howes, Gregory	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/25/2003	1		LGE	Dusosky, Troy		
Walls, Nick	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/27/2003	78		LGE	Howes, Gregory		
Dombrowski, Chad	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/27/2003	56		LGE	Schmidt, Matt		
Howes, Gregory	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/27/2003	7		LGE	Dusosky, Todd		
Maher, Anthony	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/27/2003	1		LGE	Ball, John		
Howes, Gregory	Milwaukee Wave United	Milwaukee Wave United	El Paso Patriots	7/27/2003	88		LGE	Ball, John		
Griego, Michael	El Paso Patriots	Milwaukee Wave United	El Paso Patriots	7/27/2003	1		LGE			
Ferruzzi, Marco	Minnesota Thunder	Milwaukee Wave United	Minnesota Thunder	7/31/2003	17		LGE	Torres, Johnny		
Schulte, Mark	Minnesota Thunder	Milwaukee Wave United	Minnesota Thunder	7/31/2003	19		LGE			
Mesanovic, Semir	Indiana Blast	Indiana Blast	Minnesota Thunder	6/3/2003	35		LGE	Alavanja, Lazo		
Ferruzzi, Marco	Minnesota Thunder	Indiana Blast	Minnesota Thunder	6/3/2003	60		LGE			
Hudson, John (Alvin)	Minnesota Thunder	Indiana Blast	Minnesota Thunder	6/3/2003	59		LGE			
Torres, Johnny	Minnesota Thunder	Indiana Blast	Minnesota Thunder	6/3/2003	61		LGE			
Menyongar, John	Minnesota Thunder	Minnesota Thunder	Indiana Blast	6/28/2003	64		LGE	Torres, Johnny		
Beasley, Jamar	Indiana Blast	Minnesota Thunder	Indiana Blast	6/28/2003	46		LGE	Costa Rodrigo		
Eyre, Adam	Minnesota Thunder	Minnesota Thunder	Seattle Sounders	7/4/2003	1		LGE	Ferruzzi, Marco		
Schulte, Mark	Minnesota Thunder	Minnesota Thunder	Seattle Sounders	7/4/2003	1		LGE			
Edwards, Ryan	Seattle Sounders	Minnesota Thunder	Seattle Sounders	7/4/2003	33		LGE	Bengard, Alex		
Edwards, Ryan	Seattle Sounders	Minnesota Thunder	Seattle Sounders	7/4/2003	32		LGE	Farrell, Jason		
Velez, Marco	Seattle Sounders	Minnesota Thunder	Seattle Sounders	7/4/2003	39		LGE	Gregor, Andrew		
Ferruzzi, Marco	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	7/11/2003	12		LGE	Torres, Johnny		
Morehead, Marshall	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	7/11/2003	14		LGE	Torres, Johnny		
Torres, Johnny	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	7/11/2003	1		LGE	Ferruzzi, Marco		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Portland Timbers	7/25/2003	16		LGE	Menyongar, John		
Matondo, Sita-Taty	Montreal Impact	Calgary Storm	Montreal Impact	6/1/2003	29		LGE	Sebrango-Rodriguez, Eduardo		
Biello, Mauro	Montreal Impact	Calgary Storm	Montreal Impact	6/1/2003	19		LGE	Sebrango-Rodriguez, Eduardo		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Calgary Storm	Montreal Impact	6/1/2003	30		LGE	Francois, Abraham		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Calgary Storm	Montreal Impact	6/1/2003	82		LGE			
Ngon-Gerba, Ali	Toronto Lynx	Toronto Lynx	Montreal Impact	6/8/2003	1		LGE	Barclay, Sebastian		
Biello, Mauro	Montreal Impact	Montreal Impact	Pittsburgh Riverhounds	6/13/2003	66		LGE			
Martins, Thiago	Pittsburgh Riverhounds	Montreal Impact	Pittsburgh Riverhounds	6/13/2003	74		LGE			
Potteiger, Derek	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Montreal Impact	6/15/2003	75		LGE	Villar, Ricardo		
Francois, Abraham	Montreal Impact	Pittsburgh Riverhounds	Montreal Impact	6/15/2003	67		LGE	Gomes-Santana, Jose(ZeRoberto)		
Nash, Martin	Montreal Impact	Pittsburgh Riverhounds	Montreal Impact	6/15/2003	68		LGE	Gervais, Gabriel		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Pittsburgh Riverhounds	Montreal Impact	6/15/2003	69		LGE			
Mladenov, Stoian	Rochester Rhinos	Rochester Rhinos	Montreal Impact	6/28/2003	21		LGE	Schweitzer, Scott		
Miller, Doug	Rochester Rhinos	Rochester Rhinos	Montreal Impact	6/28/2003	20		LGE			
Matondo, Sita-Taty	Montreal Impact	Montreal Impact	Charlotte Eagles	7/2/2003	1		LGE	Lemire, Chris		
Fronimadis, David	Montreal Impact	Montreal Impact	Charlotte Eagles	7/2/2003	1		LGE	Rowland, Mark		
Biello, Mauro	Montreal Impact	Montreal Impact	Charlotte Eagles	7/2/2003	1		LGE			
Kirmse, Michael	Syracuse Salty Dogs	Syracuse Salty Dogs	Montreal Impact	7/4/2003	52		LGE	Woan, Ian		
Rowland, Mark	Montreal Impact	Syracuse Salty Dogs	Montreal Impact	7/4/2003	90		LGE	Biello, Mauro		
Gervais, Gabriel	Montreal Impact	Syracuse Salty Dogs	Montreal Impact	7/4/2003	89		LGE	Biello, Mauro		
Biello, Mauro	Montreal Impact	Syracuse Salty Dogs	Montreal Impact	7/4/2003	88		LGE			
Gomes-Santana, Jose(ZeRoberto)	Montreal Impact	Montreal Impact	Syracuse Salty Dogs	7/11/2003	87		LGE	DeSantis, Nick		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Montreal Impact	Syracuse Salty Dogs	7/11/2003	86		LGE	Gomes-Santana, Jose(ZeRoberto)		
Rivas, Rene	Syracuse Salty Dogs	Montreal Impact	Syracuse Salty Dogs	7/11/2003	1		LGE			
Sebrango-Rodriguez, Eduardo	Montreal Impact	Montreal Impact	Toronto Lynx	7/16/2003	84		LGE	Biello, Mauro		
Matondo, Sita-Taty	Montreal Impact	Montreal Impact	Toronto Lynx	7/16/2003	85		LGE			
Vignjevic, Nikola	Toronto Lynx	Montreal Impact	Toronto Lynx	7/16/2003	1		LGE	DiPlacido, David		
Ngon-Gerba, Ali	Toronto Lynx	Montreal Impact	Toronto Lynx	7/16/2003	1		LGE			
Ngon-Gerba, Ali	Toronto Lynx	Montreal Impact	Toronto Lynx	7/16/2003	1		LGE			
Matondo, Sita-Taty	Montreal Impact	Montreal Impact	Atlanta Silverbacks	7/20/2003	83		LGE	Pizzolitto, Nevio		
Potteiger, Derek	Pittsburgh Riverhounds	Montreal Impact	Pittsburgh Riverhounds	7/23/2003	1		LGE	Villar, Ricardo		
Broder, Jordy	Atlanta Silverbacks	Atlanta Silverbacks	Montreal Impact	7/26/2003	1		LGE	Cozier, Mangea (Mac)		
Gomes-Santana, Jose(ZeRoberto)	Montreal Impact	Atlanta Silverbacks	Montreal Impact	7/26/2003	82		LGE	Nash, Martin		
Biello, Mauro	Montreal Impact	Atlanta Silverbacks	Montreal Impact	7/26/2003	81		LGE	Gomes-Santana, Jose(ZeRoberto)		
Millwood, Machel	Syracuse Salty Dogs	Syracuse Salty Dogs	Pittsburgh Riverhounds	6/18/2003	1		LGE	Woan, Ian		
Valencia-Jimenez, Gabriel	Syracuse Salty Dogs	Syracuse Salty Dogs	Pittsburgh Riverhounds	6/18/2003	1		LGE			
Woolfolk, Corey	Pittsburgh Riverhounds	Syracuse Salty Dogs	Pittsburgh Riverhounds	6/18/2003	76		LGE	Korol, Aleksey		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Pittsburgh Riverhounds	6/21/2003	1		LGE			
Green, Michael	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	6/21/2003	78		LGE	Villar, Ricardo		
Korol, Aleksey	Pittsburgh Riverhounds	Cincinnati Riverhawks	Pittsburgh Riverhounds	6/29/2003	79		LGE	Evans, Justin		
Martins, Thiago	Pittsburgh Riverhounds	Cincinnati Riverhawks	Pittsburgh Riverhounds	6/29/2003	80		LGE	Jacquette, Brent		
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE	Korol, Aleksey		
Woolfolk, Corey	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE	Martins, Thiago		
Gomez, Jose	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE	Pinch, Mark		
Rife, Josh	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE	Gomez, Jose		
Swinehart, Dustin	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE			
Swinehart, Dustin	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	7/5/2003	1		LGE			
Korol, Aleksey	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Richmond Kickers	7/12/2003	1		LGE	DePalma, Gary		
Martins, Thiago	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Richmond Kickers	7/12/2003	1		LGE			
Ukrop, Rob	Richmond Kickers	Pittsburgh Riverhounds	Richmond Kickers	7/12/2003	1		LGE	Jeffrey, Kevin		
Beasley, Jamar	Indiana Blast	Indiana Blast	Pittsburgh Riverhounds	7/13/2003	1		LGE	Dagnogo, Moussa		
Dagnogo, Moussa	Indiana Blast	Indiana Blast	Pittsburgh Riverhounds	7/13/2003	1		LGE	Beasley, Jamar		
Tripoli, Jaman	Pittsburgh Riverhounds	Indiana Blast	Pittsburgh Riverhounds	7/13/2003	1		LGE	Villar, Ricardo		
Martins, Thiago	Pittsburgh Riverhounds	Indiana Blast	Pittsburgh Riverhounds	7/13/2003	1		LGE	Villar, Ricardo		
